db,table_name,mode,pkey,pkey_type,bookmark,partition,Table Count
wmsdb,rm_skus_area_wise_with_mrp_snapshot,dumping,id,int,,created_at,53929323
wmsdb,rm_skus_area_wise,dumping,,,,,233447
wmsdb,rm_skus_warehouse_wise,dumping,,,,,70322
cmdb,product_media,dumping,,,,migration_snapshot_date,9605202
cmdb,audit_logs,dumping,,,,migration_snapshot_date,45592282
cmdb,branch_io_imports_archive,dumping,,,,migration_snapshot_date,1334995
cmdb,request_logs,dumping,,,,migration_snapshot_date,9179754
cmdb,shipment_registry_transactions,dumping,,,,migration_snapshot_date,41194150
cmdb,product_category_tags,dumping,,,,migration_snapshot_date,1676051
cmdb,day_wise_tp_wise_exhausted_capacity,dumping,,,,,320880
cmdb,day_wise_spoke_wise_exhausted_capacity,dumping,,,,,2348
cmdb,product_inventory_wms,dumping,,,,,364837
cmdb,contacts_database_import,dumping,,,,,142098
cmdb,online_refunds,dumping,id,int,updated_at_for_pipeline,created_at,3677
cmdb,user_installed_apps,dumping,,,,migration_snapshot_date,16433697
cmdb,user_shared_contacts,dumping,,,,migration_snapshot_date,10955616
cmdb,dispatch_status_reconciliations,dumping,,,,migration_snapshot_date,2393135
cmdb,online_refunds3,dumping,,,,,217851
cmdb,product_inventory_transactions,dumping,id,int,updated_at_for_pipeline,created_at,3558384
wmsdb,rm_errors,logging,id,int,,created_at,27860
cmdb,invoice_items,logging,id,int,,created_at,197753
cmdb,invoices,logging,invoice_number,str,,created_at,72179
wmsdb,rm_events,logging,id,int,,timestamp,57662139
wmsdb,inventory_engine_commands,logging,command_serial,int,,timestamp,82150660
wmsdb,inventory_engine_logs,logging,id,int,,created_at,25704531
wmsdb,engine_snapshots,logging,id,int,,created_at,485583
cmdb,recent_user_searches,logging,id,int,,created_at,3094249
cmdb,price_perception,logging,id,int,,created_at,3002025
cmdb,recent_user_searches_archive,logging,id,int,,created_at,22607170
wmsdb,sku_wise_picking_details,syncing,id,int,updated_at_for_pipeline,created_at,15140564
cmdb,cart,syncing,id,int,updated_at_for_pipeline,created_at,2073989
wmsdb,purchase_order_items,syncing,po_item_id,int,updated_at_for_pipeline,,708236
wmsdb,purchase_orders_metadata,syncing,id,int,updated_at_for_pipeline,,99798
wmsdb,purchase_order_change_items,syncing,id,int,updated_at_for_pipeline,,174736
cmdb,cm_custom_orders,syncing,order_id,int,updated_at_for_pipeline,created_at,41906
cmdb,skus,syncing,id,int,updated_at_for_pipeline,,357212
cmdb,variant_identifiers,syncing,variant_identifier,str,updated_at_for_pipeline,,155510
cmdb,fund_accounts,syncing,id,int,updated_at_for_pipeline,created_at,78004
cmdb,admin_warehouses,syncing,id,int,updated_at_for_pipeline,created_at,23548
wmsdb,batch_process_table,syncing,id,int,updated_at_for_pipeline,created_at,557647
wmsdb,goods_receipt_notes,syncing,transaction_group_id,int,updated_at_for_pipeline,created_at,42920
wmsdb,purchase_orders,syncing,po_id,int,updated_at_for_pipeline,created_at,99776
wmsdb,purchase_order_change,syncing,po_change_id,int,updated_at_for_pipeline,,154183
wmsdb,sku_id_vs_eans,syncing,id,int,updated_at_for_pipeline,,283096
cmdb,checked_out_carts,syncing,cart_id,int,updated_at_for_pipeline,created_at,9823154
cmdb,user_cart_agg,syncing,id,int,updated_at_for_pipeline,first_cart_created_at,1983950
cmdb,oos_notifications,syncing,id,int,updated_at_for_pipeline,created_at,778378
cmdb,phone_number_otp,syncing,id,int,updated_at_for_pipeline,created_at,12416568
cmdb,cl_change_log,syncing,id,int,updated_at_for_pipeline,created_at,10568348
cmdb,app_links,syncing,hash,str,updated_at_for_pipeline,created_at,2395754
cmdb,assigned_coupon_codes,syncing,id,int,updated_at_for_pipeline,,6191628
cmdb,freshdesk_commands,syncing,id,int,updated_at_for_pipeline,created_at,266997
cmdb,qr_codes,syncing,id,int,updated_at_for_pipeline,created_at,445687
cmdb,online_refunds2,syncing,id,int,updated_at_for_pipeline,created_at,264790
cmdb,admin_sessions,syncing,id,uuid,updated_at_for_pipeline,created_at,366771
cmdb,generated_drs_pdf,syncing,id,int,updated_at,created_at,432347
cmdb,refund_payout_links,syncing,id,int,updated_at_for_pipeline,created_at,44292
cmdb,juspay_refunds,syncing,event_id,str,updated_at_for_pipeline,refund_date_created,50540
cmdb,crn_data,syncing,id,int,updated_at_for_pipeline,created_at,56395
cmdb,db_collection,syncing,id,int,updated_at_for_pipeline,created_at,205241
cmdb,db_check_in,syncing,id,int,updated_at_for_pipeline,created_at,267397
cmdb,batch_table_summary,syncing,id,int,updated_at_for_pipeline,created_at,74855
cmdb,order_crn_details,syncing,id,int,updated_at_for_pipeline,created_at,1544233
cmdb,route_collections,syncing,id,int,updated_at_for_pipeline,,3461050
cmdb,db_pay_per_touchpoint,syncing,id,int,updated_at_for_pipeline,created_at,436859
cmdb,ofd_tps,syncing,id,int,updated_at_for_pipeline,created_at,3648298
cmdb,cx_delivery_rating,syncing,id,int,updated_at_for_pipeline,,4128747
cmdb,db_call_logs,syncing,id,str,updated_at_for_pipeline,,2616603
cmdb,shipment_rto_commands,syncing,command_id,uuid,updated_at_for_pipeline,created_at,2687826
cmdb,rvp_logs,syncing,id,int,updated_at_for_pipeline,created_at,3209184
cmdb,order_invoice_details,syncing,id,int,updated_at_for_pipeline,created_at,6145347
cmdb,errored_shipment_transitions,syncing,id,int,updated_at_for_pipeline,created_at,10336801
cmdb,order_item_state_transitions,syncing,id,int,updated_at_for_pipeline,created_at,71607150
cmdb,shipment_transition_history,syncing,id,int,updated_at_for_pipeline,created_at,58448132
cmdb,order_state_transitions,syncing,id,int,updated_at_for_pipeline,created_at,56204831
cmdb,shipment_dispatch_commands,syncing,command_id,uuid,updated_at_for_pipeline,created_at,20421652
cmdb,db_actions,syncing,id,int,updated_at_for_pipeline,created_at,15489525
cmdb,packing_scans,syncing,id,int,updated_at_for_pipeline,created_at,20803550
cmdb,batch_wise_generated_pick_pack_sheets,syncing,id,int,updated_at_for_pipeline,created_at,125652
cmdb,cl_delivery_rating,syncing,id,int,updated_at_for_pipeline,,970932
